name,family,reward,guide,objective,replay,beta,n_seeds,base_atom_stability_mean,base_atom_stability_std,base_log_reward_mean_mean,base_log_reward_mean_std,base_log_reward_top1_mean,base_log_reward_top1_std,base_log_reward_top10_mean,base_log_reward_top10_std,base_log_reward_top100_mean,base_log_reward_top100_std,base_mol_stability_mean,base_mol_stability_std,base_n_valid_smiles_mean,base_n_valid_smiles_std,base_parse_rate_mean,base_parse_rate_std,base_reused_from_mean,base_reused_from_std,base_reward_mean_mean,base_reward_mean_std,base_reward_top1_mean,base_reward_top1_std,base_reward_top10_mean,base_reward_top10_std,base_reward_top100_mean,base_reward_top100_std,base_uniqueness_mean,base_uniqueness_std,fcd_base_vs_ref_mean,fcd_base_vs_ref_std,fcd_guided_vs_base_mean,fcd_guided_vs_base_std,fcd_guided_vs_ref_mean,fcd_guided_vs_ref_std,guided_atom_stability_mean,guided_atom_stability_std,guided_log_reward_mean_mean,guided_log_reward_mean_std,guided_log_reward_top1_mean,guided_log_reward_top1_std,guided_log_reward_top10_mean,guided_log_reward_top10_std,guided_log_reward_top100_mean,guided_log_reward_top100_std,guided_mol_stability_mean,guided_mol_stability_std,guided_n_valid_smiles_mean,guided_n_valid_smiles_std,guided_parse_rate_mean,guided_parse_rate_std,guided_reward_mean_mean,guided_reward_mean_std,guided_reward_top1_mean,guided_reward_top1_std,guided_reward_top10_mean,guided_reward_top10_std,guided_reward_top100_mean,guided_reward_top100_std,guided_uniqueness_mean,guided_uniqueness_std,mean_delta_mean,mean_delta_std,n_components_mean,n_components_std,reward_mean_delta_mean,reward_mean_delta_std,reward_top100_delta_mean,reward_top100_delta_std,reward_top10_delta_mean,reward_top10_delta_std,reward_top1_delta_mean,reward_top1_delta_std,top100_delta_mean,top100_delta_std,top10_delta_mean,top10_delta_std,top1_delta_mean,top1_delta_std,wass_MW_base_vs_ref_mean,wass_MW_base_vs_ref_std,wass_MW_guided_vs_ref_mean,wass_MW_guided_vs_ref_std,wass_TPSA_base_vs_ref_mean,wass_TPSA_base_vs_ref_std,wass_TPSA_guided_vs_ref_mean,wass_TPSA_guided_vs_ref_std,wass_logP_base_vs_ref_mean,wass_logP_base_vs_ref_std,wass_logP_guided_vs_ref_mean,wass_logP_guided_vs_ref_std,wass_n_heavy_base_vs_ref_mean,wass_n_heavy_base_vs_ref_std,wass_n_heavy_guided_vs_ref_mean,wass_n_heavy_guided_vs_ref_std,wass_n_rings_base_vs_ref_mean,wass_n_rings_base_vs_ref_std,wass_n_rings_guided_vs_ref_mean,wass_n_rings_guided_vs_ref_std
sweep-osim-hidden-db-replay_off-b1,sweep,osim,hidden,db,off,1,3,0.853256277392636,0.0009493808260364701,-3.079332281201997,0.037525963638357626,-0.20873814324537912,0.011137013797574691,-0.237066720922788,0.005667623293883693,-0.2803251717487971,0.003001619912827657,0.02706666666666667,0.0022291004663067323,4621.666666666667,12.498888839501783,0.9243333333333333,0.0024997777679003214,,,0.22115078957156978,0.0022266733410600086,0.8116581554194985,0.009063112160498514,0.7890071005207924,0.00448733812479121,0.7557224207338931,0.002288236341480556,0.9981970436099864,0.0010057664793688024,4.419865767487859,0.12850948704882978,0.8320330784845851,0.038689407008544965,5.501229653410458,0.16439731880887404,0.851065519933211,0.0003933884802287441,-3.155786474703144,0.059317191553714406,-0.21202863256136575,0.003794991934989341,-0.23080748518308006,0.0025104672223165204,-0.2751049843430519,0.00354626692153609,0.019466666666666663,0.0016996731711975948,4683.333333333333,19.669491322575904,0.9366666666666666,0.003933898264515194,0.21869597829559215,0.002491973140734954,0.8089473654919059,0.003074002023450834,0.7939258789581224,0.001997225743891091,0.7596788244091376,0.0026757946967801223,0.9883985623769801,0.0005321622959027515,-0.07645419350114713,0.03279567946857865,,,-0.0024548112759776677,0.004278685019019976,0.003956403675244598,0.00473616924612554,0.004918778437329833,0.005108849881864211,-0.0027107899275923644,0.011556816055163377,0.005220187405745221,0.006242893660113008,0.006259235739707945,0.006435149709357362,-0.0032904893159866333,0.014222506192906693,17.298840284260823,0.13845651201136758,21.59630231828838,1.5018655716668587,4.229617142828695,0.156968683340233,4.767936773573296,0.44165253209688393,0.36350454210484084,0.01480583792343704,0.4352733816616321,0.006896311990725098,1.367223779853555,0.04225607091384105,1.7356187484332182,0.07545943173241093,0.21593584110986197,0.01338785111272873,0.2807931097585812,0.01577839990565199
sweep-osim-hidden-db-replay_off-b10,sweep,osim,hidden,db,off,10,3,0.8529683453704865,0.0006212874228192411,-3.066187127418258,0.025805364332770662,-0.2092700203259786,0.01492019908406745,-0.2349255586663882,0.006999268483299933,-0.27729261616865797,0.0030987253345465095,0.027866666666666668,0.0016519348924485164,4624.333333333333,11.14550233153366,0.9248666666666666,0.0022291004663067145,,,0.2227763172432751,0.0024945799345502217,0.8112662765958989,0.012066124561833553,0.7907003586848754,0.005535823308619409,0.7580043569506717,0.0023681607509843635,0.9974049568381904,0.0007703338965815734,4.450829108639169,0.15764827380164498,1.0089971354030922,0.0056640985187690635,5.260122567466904,0.10100204621240713,0.855083413546137,0.0011151760943676268,-3.066094810906799,0.059480040614215385,-0.21202863256136575,0.003794991934989341,-0.23217322528362275,0.002235262862998237,-0.2778452197710673,0.004807568646083925,0.021266666666666666,0.0016996731711975948,4695.333333333333,15.2825245151302,0.9390666666666667,0.0030565049030260466,0.22102498688243957,0.003343407796123209,0.8089473654919059,0.003074002023450834,0.7928520771520692,0.0017749147197340099,0.7576144419314987,0.003637259611369787,0.9826794492495706,0.000560486571326134,9.23165114586529e-05,0.08156440730561587,,,-0.001751330360835542,0.005216572926103561,-0.00038991501917288546,0.0022271332514537867,0.0021517184671939007,0.006708587676820534,-0.002318911103992997,0.01505501724372853,-0.000552603602409348,0.002915609520929997,0.002752333382765454,0.0084574876583918,-0.0027586122353871665,0.018613625008312283,16.929727213632273,0.3802649065329502,23.52851820291595,1.9971756929980293,3.9154018340680565,0.20982324941827762,4.1710727310902564,0.310192260637965,0.3724972127657707,0.017718649253281538,0.46168934103184966,0.009870252019108898,1.3686849929946192,0.012017019157773949,1.6634020154768996,0.11841111246144234,0.21924990745892728,0.005841705127214921,0.287607132593624,0.020754836484375882
sweep-osim-hidden-db-replay_off-b100,sweep,osim,hidden,db,off,100,3,0.8537433788285428,0.0005471500876543062,-3.08969726371862,0.022021169475874878,-0.20058968663215637,0.00498911982647851,-0.23220715125401814,0.0031559754312721587,-0.27812148913741114,0.004219422886547842,0.0276,0.0018832595855767381,4645.0,21.64871050817269,0.9289999999999999,0.0043297421016345265,,,0.22090072933333804,0.002372331447536834,0.8182582955682293,0.00408902780568204,0.7928698865336082,0.0024681992932224597,0.757391396092295,0.00319829704774293,0.9971996358230045,0.0006429879984725044,4.498342315906219,0.16974080748409776,0.7112611062305044,0.013120964975688133,4.107988080187941,0.09176657641826144,0.851449038181574,0.00021908244085183952,-3.099755599342339,0.04027203041224744,-0.21577289203802744,0.0022688271772988095,-0.23202661772569022,0.002355938695894377,-0.2768732039133708,0.0030197218078177558,0.023933333333333334,0.0012684198393626963,4553.0,33.793490497431605,0.9106,0.006758698099486348,0.21720532905837242,0.0006959352697535162,0.8059203850507249,0.001827473528622385,0.7929573801121034,0.0018724843946619201,0.7583488712136868,0.0022855360181916625,0.9981683441800496,0.00028205932165702077,-0.01005833562371894,0.04338760847991805,,,-0.003695400274965612,0.003057614153974343,0.0009574751213917709,0.002357758315845274,8.749357849520874e-05,0.004168407508119752,-0.0123379105175044,0.0038023831963873303,0.0012482852240403575,0.0030978697412135797,0.00018053352832792893,0.005282372589106779,-0.015183205405871073,0.004639757603878629,17.367532736139925,0.6487250279361684,15.134956946953189,0.918916349777139,4.093676423112185,0.04512723211166003,3.878827637201907,0.3879835578982343,0.359040176525927,0.0036843315753088113,0.3299805214976278,0.009891563199071507,1.3991246392796113,0.0463888067002103,1.169414379393429,0.03849567025300549,0.2222824106384805,0.00851971930767735,0.2051413210432708,0.014165090841277199
sweep-osim-hidden-db-replay_on-b1,sweep,osim,hidden,db,on,1,3,0.85316420042804,0.0009276076739057145,-3.1195135162102,0.06084158735165446,-0.2143022964398066,0.000609900844574025,-0.2329714501897494,0.0006377950258123746,-0.2781156967580318,0.0022755610845850522,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.38830986094640235,0.01436173050294293,5.628106751168635,0.18976938238892102,0.8510068628098032,0.0005603349581320356,-3.1474542970713397,0.05596713806778852,-0.214910089969635,0.00035236350174569194,-0.2310307537515958,0.0018834097554465644,-0.27403228705128035,0.0032932683962435686,0.0192,0.0031790984046843637,4699.333333333333,16.996731711975947,0.9398666666666667,0.003399346342395193,0.2198322209604422,0.0020301206212540454,0.8066140096786308,0.0002842320024869009,0.7937396010744556,0.0014895813314909137,0.7604898181952514,0.0024934343319221643,0.9816323924550051,0.001053177096998681,-0.027940780861139675,0.013336836362249214,,,,,,,,,,,0.00408340970675151,0.0020639941365401255,0.0019406964381535792,0.0018497409517297613,-0.0006077935298283895,0.0008595498530059246,15.6188598670552,1.229015439031874,24.401977376572805,2.089783641734271,4.162618151021,0.42087301575912933,4.805026402341838,0.3620261252754124,0.3460932033020643,0.005255574600455271,0.471524431954122,0.00968660664727469,1.2627378189076073,0.06729920348766522,1.9257868988311422,0.1117978327207067,0.20587995458956546,0.013438634662727711,0.310348104056058,0.013117444995718874
sweep-osim-hidden-db-replay_on-b10,sweep,osim,hidden,db,on,10,3,0.85316420042804,0.0009276076739057145,-3.1195135162102,0.06084158735165446,-0.2143022964398066,0.000609900844574025,-0.2329714501897494,0.0006377950258123746,-0.2781156967580318,0.0022755610845850522,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.2718984131026427,0.01101306165953936,4.791138057932566,0.08020382269785989,0.8547553172811022,0.0016238031794090844,-3.1322582330233133,0.04732003461239751,-0.21817286809285483,0.0042951682987961695,-0.23371411909659703,0.0016564778996380808,-0.2770370706915855,0.0018688828639535778,0.023466666666666667,0.003785351884420905,4667.666666666667,16.73983937265296,0.9335333333333332,0.0033479678745306166,0.21623528096993816,0.0015427448859982199,0.8039938547567015,0.0034480556021906977,0.7916094570334012,0.0013136557022142596,0.7582091570662971,0.0014178420608701914,0.9951468979053054,0.0008830262778890735,-0.012744716813113252,0.01629547941709634,,,,,,,,,,,0.0010786260664463014,0.001796890308003459,-0.0007426689068476452,0.002197073300516814,-0.0038705716530481973,0.004250185554468043,15.6188598670552,1.229015439031874,17.835073729710015,1.4171022142676288,4.162618151021,0.42087301575912933,4.243224334987228,0.5147370822978282,0.3460932033020643,0.005255574600455271,0.37096026688875977,0.007397355506727274,1.2627378189076073,0.06729920348766522,1.3786039661939526,0.07348328689924677,0.20587995458956546,0.013438634662727711,0.24491445603476306,0.013125321651180428
sweep-osim-hidden-db-replay_on-b100,sweep,osim,hidden,db,on,100,3,0.85316420042804,0.0009276076739057145,-3.1195135162102,0.06084158735165446,-0.2143022964398066,0.000609900844574025,-0.2329714501897494,0.0006377950258123746,-0.2781156967580318,0.0022755610845850522,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.15016485707315988,0.008874517182318119,4.029382437975992,0.06143592029448456,0.8522462264967974,5.728566711157334e-05,-3.140816783845326,0.02809085429675893,-0.21577289203802744,0.0022688271772988095,-0.23232687513033548,0.002745470332819987,-0.2774519044160843,0.002777806982118404,0.02366666666666667,0.0017987650084309395,4553.0,25.019992006393608,0.9106,0.005003998401278701,0.21515589967103163,0.0011293274695035218,0.8059203850507249,0.001827473528622385,0.7927189589797276,0.002179662038401737,0.7579109325590291,0.002101872347193355,0.9983147490394991,0.0002812135653303807,-0.02130326763512554,0.032752922875414876,,,,,,,,,,,0.0006637923419475592,0.00169360397063257,0.000644575059413908,0.002770669320538069,-0.0014705955982208252,0.002079736239770066,15.6188598670552,1.229015439031874,14.12218306247352,0.9952531504752854,4.162618151021,0.42087301575912933,4.0590004190830635,0.29591994536973254,0.3460932033020643,0.005255574600455271,0.31715672987821675,0.012019244222118206,1.2627378189076073,0.06729920348766522,1.1098270785332471,0.046108466117131486,0.20587995458956546,0.013438634662727711,0.19929722928834495,0.012224616620230212
sweep-osim-hidden-revkl-replay_off-b1,sweep,osim,hidden,revkl,off,1,3,0.85316420042804,0.0009276076739057145,-3.1195135162102,0.06084158735165446,-0.2143022964398066,0.000609900844574025,-0.2329714501897494,0.0006377950258123746,-0.2781156967580318,0.0022755610845850522,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.04157779707158701,0.004062134296744488,4.3202767870893455,0.06285941024826706,0.8528223476150799,0.0011918797347492051,-3.0716968928347534,0.061613567384878117,-0.2143022964398066,0.000609900844574025,-0.23204138328631718,0.001279538831359849,-0.2769204906622569,0.0030910667148620046,0.025400000000000002,0.0020396078054371134,4641.666666666667,25.746628689770024,0.9283333333333333,0.005149325737954031,0.22138947508473203,0.002587778025826526,0.8071045134894715,0.0004923078355170414,0.7929490798227881,0.0010150265894849034,0.7583049768006935,0.002347251068084434,0.9976320046044158,0.0003386904035384372,0.047816623375446454,0.012546763900797982,,,,,,,,,,,0.0011952060957749662,0.0008763084771038815,0.0009300669034322065,0.00068675617665371,0.0,0.0,15.6188598670552,1.229015439031874,15.941565829230091,1.4109444710152892,4.162618151021,0.42087301575912933,3.9041040467524724,0.46507096305775664,0.3460932033020643,0.005255574600455271,0.3609900903686243,0.003969626366846565,1.2627378189076073,0.06729920348766522,1.2578511573167799,0.08166890023097628,0.20587995458956546,0.013438634662727711,0.20816603466465153,0.013881116123364396
sweep-osim-hidden-revkl-replay_off-b10,sweep,osim,hidden,revkl,off,10,3,0.85316420042804,0.0009276076739057145,-3.1195135162102,0.06084158735165446,-0.2143022964398066,0.000609900844574025,-0.2329714501897494,0.0006377950258123746,-0.2781156967580318,0.0022755610845850522,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.5068700045347138,0.004112177975656354,4.837865424252139,0.1341843322237436,0.8479181011529867,0.0018690909378618254,-2.669569642898787,0.0434309935153421,-0.21876180171966553,0.0051276530841514985,-0.23286777685085933,0.0040772733760095345,-0.2707611320912838,0.005517192503072696,0.025066666666666668,0.0006599663291074446,4640.0,11.51810169544733,0.9279999999999999,0.002303620339089489,0.25282475861257175,0.004026450119498703,0.8035236414251258,0.004112720641058174,0.7922945897785336,0.003226339321193315,0.7629424409191506,0.0041838966913339505,0.9971272675633313,0.0007070397465303713,0.449943873311413,0.017428267922678164,,,,,,,,,,,0.007354564666748035,0.0037064980555597316,0.00010367333889007198,0.0045528303978908296,-0.004459505279858907,0.005072287629815935,15.6188598670552,1.229015439031874,17.100466264997863,2.016263277891189,4.162618151021,0.42087301575912933,3.4072198305347534,0.19154463938604793,0.3460932033020643,0.005255574600455271,0.48307958496605014,0.007259697410124052,1.2627378189076073,0.06729920348766522,1.3459007969563153,0.10708069350883936,0.20587995458956546,0.013438634662727711,0.18398733952426963,0.014388822167868801
sweep-osim-hidden-rtb-replay_off-b1,sweep,osim,hidden,rtb,off,1,3,0.85316420042804,0.0009276076739057145,-3.1195135162102,0.06084158735165446,-0.2143022964398066,0.000609900844574025,-0.2329714501897494,0.0006377950258123746,-0.2781156967580318,0.0022755610845850522,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.12600442256437341,0.00707890048656397,4.00821165595346,0.07248442965761451,0.8555292148933985,0.0008843247572559874,-3.073529376130589,0.03842602088165957,-0.2143022964398066,0.000609900844574025,-0.2317171504100164,0.0019753026458752656,-0.27702333018183706,0.0034036700186973285,0.02513333333333333,0.001319932658214888,4643.666666666667,19.618585292749547,0.9287333333333333,0.0039237170585499324,0.21835340448890814,0.001330998387561524,0.8071045134894715,0.0004923078355170414,0.793206070814583,0.0015648655791901068,0.7582272477840202,0.0025864278199210578,0.9979186565607429,9.404440184367126e-05,0.04598414007961097,0.024516288166140855,,,,,,,,,,,0.0010923665761947514,0.0012852347341445382,0.0012542997797330147,0.0014063427123034602,0.0,0.0,15.6188598670552,1.229015439031874,15.118787200570106,0.9602487967028871,4.162618151021,0.42087301575912933,3.7832230165203953,0.2895751352960286,0.3460932033020643,0.005255574600455271,0.3319322640575009,0.011646513654500944,1.2627378189076073,0.06729920348766522,1.123754601441297,0.047846649893029565,0.20587995458956546,0.013438634662727711,0.20539957943774242,0.012959724229234483
sweep-osim-hidden-rtb-replay_off-b10,sweep,osim,hidden,rtb,off,10,3,0.85316420042804,0.0009276076739057145,-3.1195135162102,0.06084158735165446,-0.2143022964398066,0.000609900844574025,-0.2329714501897494,0.0006377950258123746,-0.2781156967580318,0.0022755610845850522,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.19800938674007304,0.0032716983099065375,3.9321406543737205,0.07192659796117433,0.8556495758311341,0.0008024809397203368,-2.9812555182222673,0.03378274092950332,-0.21577289203802744,0.0022688271772988095,-0.23284469544887543,0.000846209530847432,-0.27548804144064587,0.003745754004857893,0.024066666666666667,0.001543444920372031,4644.666666666667,17.96910929592474,0.9289333333333333,0.0035938218591849607,0.2233176130450897,0.00029615350895598045,0.8059203850507249,0.001827473528622385,0.7923054324655224,0.0006636123175628022,0.7593849095675219,0.0028354309693371803,0.9982051116129836,0.00020862429251041232,0.1382579979879329,0.029853514035024148,,,,,,,,,,,0.002627655317385976,0.0015070962933047159,0.00012675474087397073,0.0011840167781179988,-0.0014705955982208252,0.002079736239770066,15.6188598670552,1.229015439031874,14.096898050171864,1.0334270796944607,4.162618151021,0.42087301575912933,3.305667586386452,0.2396371152627665,0.3460932033020643,0.005255574600455271,0.3354514625429326,0.002087089788448157,1.2627378189076073,0.06729920348766522,1.0125856254928927,0.052232537987064974,0.20587995458956546,0.013438634662727711,0.18816508227467063,0.014181819716529105
sweep-osim-hidden-rtb-replay_on-b1,sweep,osim,hidden,rtb,on,1,3,0.85316420042804,0.0009276076739057145,-3.1195135162102,0.06084158735165446,-0.2143022964398066,0.000609900844574025,-0.2329714501897494,0.0006377950258123746,-0.2781156967580318,0.0022755610845850522,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.23198446531978334,0.0035272240868184195,3.8164819839392883,0.0719250538604867,0.8564813835252458,0.0009909776007708518,-2.963780786032151,0.033208110888943924,-0.21577289203802744,0.0022688271772988095,-0.23278291523456573,0.0012475727326201381,-0.2760760881503423,0.0033823539222519365,0.02473333333333333,0.0020154955277107973,4640.333333333333,15.520595635763755,0.9280666666666666,0.003104119127152727,0.22411034479687733,0.0010823281640961187,0.8059203850507249,0.001827473528622385,0.7923539404408467,0.000981225772226827,0.7589429997369449,0.00257004960703523,0.9984193363420234,0.00010649094138841903,0.15573273017805,0.028798696348712856,,,,,,,,,,,0.002039608607689536,0.0011649098570483043,0.00018853495518366312,0.0006587666899751499,-0.0014705955982208252,0.002079736239770066,15.6188598670552,1.229015439031874,14.521822531639351,1.6949398720580549,4.162618151021,0.42087301575912933,3.1930577058552285,0.18493390649406108,0.3460932033020643,0.005255574600455271,0.3371946808372655,0.011794429020889095,1.2627378189076073,0.06729920348766522,1.006281718923984,0.09780308037180244,0.20587995458956546,0.013438634662727711,0.1979024416036248,0.010099587753276126
sweep-osim-hidden-rtb-replay_on-b10,sweep,osim,hidden,rtb,on,10,3,0.85316420042804,0.0009276076739057145,-3.1195135162102,0.06084158735165446,-0.2143022964398066,0.000609900844574025,-0.2329714501897494,0.0006377950258123746,-0.2781156967580318,0.0022755610845850522,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,1.2195339177581133,0.028713515644744208,3.8100757229750144,0.11524122431004753,0.8615335641845968,0.0005884366712446955,-2.8483047295000268,0.02286699469423666,-0.20298530658086142,0.010412858631483326,-0.23336318780978518,0.003302850197035228,-0.2799210080007712,0.003245288014623269,0.0252,0.001720465053408525,4584.666666666667,10.842303978193728,0.9169333333333333,0.002168460795638769,0.22798267540807252,0.001704394169089752,0.8163345649581865,0.008521703095498729,0.7919421730014089,0.002628283139890188,0.7560404589892095,0.0024526808418313226,0.9989086738038017,0.00047299160996687613,0.2712087867101733,0.04330743930488497,,,,,,,,,,,-0.0018053112427393603,0.0013249776875754176,-0.0003917376200358036,0.0033490411007503005,0.011316989858945211,0.01069181124321463,15.6188598670552,1.229015439031874,13.104373337965198,1.0884918633069849,4.162618151021,0.42087301575912933,2.3311597653484823,0.1389003853564819,0.3460932033020643,0.005255574600455271,0.29365539791275236,0.00909191816966883,1.2627378189076073,0.06729920348766522,0.6138517369455974,0.07857610287374238,0.20587995458956546,0.013438634662727711,0.1714004952297722,0.013260339305909115
sweep-osim-tempgain-db-replay_off-b1,sweep,osim,tempgain,db,off,1,3,0.85316420042804,0.0009276076739057145,-3.1195135162102,0.06084158735165446,-0.2143022964398066,0.000609900844574025,-0.2329714501897494,0.0006377950258123746,-0.2781156967580318,0.0022755610845850522,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.05225102040512771,0.0015331529127229381,4.500017558160621,0.12046756223920634,0.8530267555340322,0.0012537054312184348,-3.0826634744612256,0.057839055395434415,-0.21202863256136575,0.003794991934989341,-0.2294848139087359,0.003825942705121156,-0.27545198296507206,0.0026073077624082486,0.024666666666666667,0.0024458581770458853,4660.0,23.72059583287626,0.9319999999999999,0.004744119166575229,0.22086222440556716,0.0017115702235764628,0.8089473654919059,0.003074002023450834,0.7949788951067459,0.0030504532861937556,0.7594141096216681,0.0019741797739590643,0.9973556192970247,0.0005503690381695746,0.036850041748975215,0.008560987808906061,,,,,,,,,,,0.0026637137929598396,0.0016524088591255844,0.0034866362810134868,0.0038463632559898042,0.002273663878440857,0.003215446293168872,15.6188598670552,1.229015439031874,16.899703138349864,1.6588266137724719,4.162618151021,0.42087301575912933,4.009194160582761,0.4990653310156271,0.3460932033020643,0.005255574600455271,0.36542374307367714,0.005328441259085278,1.2627378189076073,0.06729920348766522,1.3536657617896746,0.08135923637963378,0.20587995458956546,0.013438634662727711,0.22139640446070405,0.01646730032165905
sweep-osim-tempgain-db-replay_off-b10,sweep,osim,tempgain,db,off,10,3,0.85316420042804,0.0009276076739057145,-3.1195135162102,0.06084158735165446,-0.2143022964398066,0.000609900844574025,-0.2329714501897494,0.0006377950258123746,-0.2781156967580318,0.0022755610845850522,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.2204600265108733,0.005928518077484592,4.233698718148749,0.0836200360058002,0.8566846091954289,0.000777490020842227,-3.1657209926027186,0.034973277301713755,-0.2143022964398066,0.000609900844574025,-0.23292952626943586,0.0017428278756062238,-0.2775013064344724,0.002182391276179579,0.025933333333333336,0.003511251755270318,4658.333333333333,28.394052585395805,0.9316666666666666,0.0056788105170792035,0.21414017898850132,0.0019650115458344363,0.8071045134894715,0.0004923078355170414,0.7922457872920562,0.001381030469839849,0.7578651420512349,0.0016712376078024194,0.9980660864736342,0.00031647559464125966,-0.04620747639251851,0.028851314648392513,,,,,,,,,,,0.0006143903235594402,0.0006502228592385193,4.19239203135191e-05,0.0011054321681110701,0.0,0.0,15.6188598670552,1.229015439031874,17.82819454382528,1.4638712436530936,4.162618151021,0.42087301575912933,4.284624274094154,0.35232942186034666,0.3460932033020643,0.005255574600455271,0.33032336235541937,0.01713763044400208,1.2627378189076073,0.06729920348766522,1.3437093607143045,0.08067207828981697,0.20587995458956546,0.013438634662727711,0.23629722392665373,0.018612848426939898
sweep-osim-tempgain-db-replay_on-b1,sweep,osim,tempgain,db,on,1,3,0.85316420042804,0.0009276076739057145,-3.1195135162102,0.06084158735165446,-0.2143022964398066,0.000609900844574025,-0.2329714501897494,0.0006377950258123746,-0.2781156967580318,0.0022755610845850522,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.054669012775031924,0.001489558500681282,4.41355279334049,0.1324757680440731,0.8537935061307719,0.0009027127749202427,-3.1065192961252666,0.06414806120973596,-0.2143022964398066,0.000609900844574025,-0.23112419297297795,0.0018391282312297478,-0.2765291238327821,0.0032626129229919487,0.0242,0.0015577761927397236,4667.666666666667,30.825674724525044,0.9335333333333334,0.006165134944904983,0.21757217485731908,0.0013185062474105713,0.8071045134894715,0.0004923078355170414,0.7936734583642261,0.0014662770583764246,0.7585974364850213,0.0024774516600841886,0.9977163063350809,0.0002535938216129899,0.012994220084933783,0.0033342194315684748,,,,,,,,,,,0.001586572925249737,0.0020872009797672344,0.0018472572167714345,0.0016606934542628404,0.0,0.0,15.6188598670552,1.229015439031874,16.112019555348486,1.0594944385887437,4.162618151021,0.42087301575912933,4.127797070588446,0.5295720736224501,0.3460932033020643,0.005255574600455271,0.3487318643798318,0.001395198275263138,1.2627378189076073,0.06729920348766522,1.2974271875340602,0.0451547287802947,0.20587995458956546,0.013438634662727711,0.2170084525195758,0.01603757388220561
sweep-osim-tempgain-db-replay_on-b10,sweep,osim,tempgain,db,on,10,3,0.85316420042804,0.0009276076739057145,-3.1195135162102,0.06084158735165446,-0.2143022964398066,0.000609900844574025,-0.2329714501897494,0.0006377950258123746,-0.2781156967580318,0.0022755610845850522,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.11548712445963834,0.0010860072537106984,4.40933006473486,0.1682261612146178,0.8540890847045498,0.0006852271402154731,-3.066091577933067,0.0453299956928187,-0.2143022964398066,0.000609900844574025,-0.2305932785073916,0.0015805372367101668,-0.2761557316283385,0.004281805840610073,0.0258,0.0020396078054371134,4663.666666666667,19.871811414385174,0.9327333333333333,0.003974362282877012,0.22154411152935025,0.0014952509313762693,0.8071045134894715,0.0004923078355170414,0.7940950100357341,0.0012558817392130052,0.7588835146804165,0.0032419366213951055,0.9983565994531315,0.0002638002192911711,0.05342193827713334,0.015567392064038801,,,,,,,,,,,0.0019599651296933382,0.0031109732126610203,0.0023781716823577845,0.0012828825787914327,0.0,0.0,15.6188598670552,1.229015439031874,17.7603400721343,1.801750556680254,4.162618151021,0.42087301575912933,3.8556784256810226,0.42989917956703805,0.3460932033020643,0.005255574600455271,0.3714749059407574,0.009943674007858703,1.2627378189076073,0.06729920348766522,1.358588530955231,0.09892092263876265,0.20587995458956546,0.013438634662727711,0.22411921314586583,0.017320155009176236
